Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AngX,AngY,AngZ,MagX,MagY,MagZ,Tag
52224,-0.01318359,0.9960937999999999,-0.0546875,-0.12207029999999999,-0.1831055,0.0,92.92786,0.8514404,111.8738,17.025,-0.9333332999999999,-0.01666667,1
52434,-0.01611328,0.9995117,-0.05566406,-0.06103516,-0.06103516,0.0,92.94983,0.8459473,111.8848,17.675,-36.96667,2.375,1
53664,-0.01464844,0.9970703,-0.06152344,0.0,-0.3662109,0.0,93.26294,0.8239746,111.8903,17.60833,-36.94167,2.6,1
53914,-0.01416016,0.9980469,-0.05908203,-0.12207029999999999,0.0,0.0,93.26294,0.8184813999999999,111.8848,17.01667,-0.9916666999999999,-0.01666667,1
54164,-0.01367188,0.9980469,-0.060546880000000004,0.3662109,0.12207029999999999,0.0,93.29041,0.8129883,111.8958,17.55833,-37.05,2.633333,1
54464,-0.01318359,0.9985352,-0.05908203,0.0,0.0,0.0,93.3728,0.8074950999999999,111.8573,17.06667,-1.083333,-0.04166667,1
54764,-0.011230470000000001,0.9946288999999999,-0.05761719,-0.1831055,0.0,0.0,93.26843,0.8074950999999999,111.8408,17.65,-36.85833,2.641667,1
55064,-0.01367188,0.9975586,-0.06152344,0.06103516,0.06103516,0.0,93.32336,0.802002,111.8518,17.56667,-37.08333,2.45,1
55344,-0.01660156,0.9985352,-0.06152344,-0.5493163999999999,0.3662109,0.0,93.28491,0.7965088,111.9177,17.05,-0.9916666999999999,-0.075,1
55584,-0.017089840000000002,0.996582,-0.06201172,-1.281738,0.3662109,0.06103516,93.02673,0.8184813999999999,111.9012,17.59167,-36.98333,2.375,1
55924,-0.008300781,1.005859,-0.06640625,-1.220703,0.4882813,-0.1831055,92.87292,0.7910155999999999,111.8573,17.01667,-0.8166667,-0.24166669999999998,1
56134,-0.01074219,0.9985352,-0.04150391,0.12207029999999999,-0.3051758,0.24414059999999999,92.46643,0.7910155999999999,111.7749,17.08333,-0.8166667,0.15833329999999998,1
56344,-0.01269531,0.996582,-0.05371094,0.9765625,0.06103516,0.06103516,92.6532,0.7855225,111.7859,17.05,-0.9416667,0.075,1
56554,-0.011230470000000001,0.9980469,-0.05517578,-0.5493163999999999,0.6103516,-0.06103516,92.52686,0.7910155999999999,111.7419,17.08333,-0.875,-0.08333334,1
56774,-0.011230470000000001,1.0,-0.05126953,0.42724609999999996,-0.12207029999999999,0.0,92.36755,0.8129883,111.6705,17.44167,-37.15,2.266667,1
57004,-0.01269531,0.9970703,-0.05078125,0.42724609999999996,0.6103516,0.0,92.40601,0.8239746,111.6595,17.04167,-1.016667,0.05,1
57264,-0.011230470000000001,0.9995117,-0.05419922,0.6103516,-0.3662109,0.0,92.47192,0.8294678,111.4948,17.475,-37.19167,2.366667,1
57514,-0.011230470000000001,0.9975586,-0.05419922,0.06103516,0.0,0.0,92.55981,0.8184813999999999,111.5112,17.04167,-1.008333,0.04166667,1
